num_dots_url,num_hyph_url,num_underline_url,num_slash_url,num_questionmark_url,num_equal_url,at_sign_url,num_exclamation_url,num_space_url,tilde_url,num_comma_url,num_plus_url,num_asterisk_url,hashtag_url,num_dollar_url,num_tld_url,length_url,num_dots_dom,num_hyph_dom,num_underline_dom,num_vowels_dom,dom_in_ip,server_client_dom,num_dots_path,num_hyph_path,num_underline_path,num_slash_path,num_equal_path,at_sign_path,num_and_path,num_exclamation_path,tilde_path,num_plus_path,num_asterisk_path,num_percent_path,length_path,num_dots_file,num_hyph_file,num_underline_file,at_sign_file,num_and_file,tilde_file,length_file,num_dots_param,num_hyph_param,num_slash_param,num_questionmark_param,at_sign_param,num_exclamation_param,num_space_param,tilde_param,num_comma_param,num_plus_param,num_asterisk_param,num_percent_param,tld_in_param,phishing
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,6,1,3,0,0,0,0,0,0,0,0,0,1,155,2,0,0,6,0,0,1,0,0,4,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,12,0,2,2,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,84,2,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,72,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,85,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,4,1,1
8,6,0,9,1,3,0,0,0,0,0,0,0,0,0,3,182,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,6,6,8,0,0,0,0,0,0,0,0,0,1,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,49,1,0,0,11,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,41,1,0,0,7,0,0,1,2,0,1,0,0,0,0,0,0,0,0,23,1,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2,3,1,1,0,0,0,0,0,0,0,0,0,1,140,2,3,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,6,0,0,1,0,0,3,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,17,0,3,1,3,0,0,0,0,0,0,0,0,0,1,150,2,0,0,6,0,0,0,15,0,3,0,0,0,0,0,0,0,0,105,0,14,0,0,0,0,91,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,44,2,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,98,1,0,0,8,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,65,1,0,0,6,0,0,0,1,0,8,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,38,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,57,2,1,0,14,0,0,14,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,2,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,52,1,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,3,4,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,55,2,0,0,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,69,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,94,2,0,0,10,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,49,2,0,0,4,0,0,1,1,0,3,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,31,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,1,91,2,0,0,5,0,0,0,2,2,5,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,41,6,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,75,1,0,0,6,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,8,1,3,0,0,0,0,0,0,0,0,0,0,0,1,119,2,0,0,9,0,0,0,8,1,3,0,0,0,0,0,0,0,0,93,0,4,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,53,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,2,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,108,1,0,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,13,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,3,2,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,3,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,4,2,6,0,0,0,0,0,0,0,0,0,1,166,2,0,0,6,0,0,1,0,0,4,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,56,2,0,0,9,0,0,1,0,0,3,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,36,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,24,49,2,12,0,0,0,0,1,89,0,1,0,5,2677,2,3,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,5,1,10,0,0,0,0,0,0,0,0,0,1,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,7,0,0,1,1,1,2,0,0,0,0,0,0,0,0,28,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,54,1,1,0,11,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,2,7,3,13,0,0,0,0,0,0,0,0,0,4,257,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,6,2,0,0,0,0,0,0,0,0,1,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,81,2,0,0,9,0,0,1,0,0,3,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,16,1,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,0,11,1,3,0,0,0,0,0,0,0,0,0,3,186,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,4,6,10,0,0,0,0,0,0,0,0,0,1,1
3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,56,2,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,2,100,3,2,0,15,0,0,1,2,0,7,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,3,145,1,0,0,4,0,0,3,2,0,7,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,1,124,2,1,0,11,0,0,0,1,2,5,0,0,0,0,0,0,0,0,83,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,103,2,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,53,1,0,0,7,0,0,1,1,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,74,1,0,0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,3,1,1
2,1,1,5,1,1,0,0,0,0,0,0,0,0,0,1,45,2,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,2,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,66,3,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,1,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,5,1,0,0,0,0,0,0,0,0,0,1,1,129,3,0,0,10,0,0,1,1,0,5,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,66,1,0,0,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,57,2,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,85,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,23,1,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,48,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,26,1,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,69,2,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,1,1
4,1,0,3,1,1,0,0,0,0,0,0,0,0,0,2,64,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,12,2,1,2,0,0,0,0,0,0,0,0,0,1,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,0,9,1,4,0,0,0,0,0,0,0,0,0,5,270,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,14,0,8,0,0,0,0,0,0,0,0,0,1,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,82,2,2,0,10,0,0,1,0,1,2,0,0,0,0,0,0,0,0,50,1,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,39,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,0,4,1,3,0,0,0,0,0,0,0,0,0,2,229,2,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,3,1,1
2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,115,2,0,0,6,0,0,0,4,0,3,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,135,2,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,4,1,1
